exp_id,instancia,id_config,semilla,generacion,evaluaciones,best_fitness,media_fitness,best_lcoh,factible_best
E01_PM,small,PM=0.001,101,97,3920,5304442.090786866,5304442.090786866,,False
E01_PM,small,PM=0.001,101,98,3960,5304442.090786866,5304442.090786866,,False
E01_PM,small,PM=0.001,101,99,4000,5304442.090786866,5304442.090786866,,False
E01_PM,small,PM=0.001,101,100,4040,5304442.090786866,5304442.090786866,,False
E01_PM,small,PM=0.001,202,0,40,110214.52396368566,119321346.04246321,4.920291248378824,True
E01_PM,small,PM=0.001,202,1,80,110214.52396368566,72731369.98834229,4.920291248378824,True
E01_PM,small,PM=0.001,202,2,120,110214.52396368566,52655437.818349615,4.920291248378824,True
E01_PM,small,PM=0.001,202,3,160,110214.52396368566,40824098.455703184,4.920291248378824,True
E01_PM,small,PM=0.001,202,4,200,110214.52396368566,30580970.875208694,4.920291248378824,True
E01_PM,small,PM=0.001,202,5,240,110214.52396368566,16388059.349087184,4.920291248378824,True
E01_PM,small,PM=0.001,202,6,280,110214.52396368566,9616294.712668115,4.920291248378824,True
E01_PM,small,PM=0.001,202,7,320,110214.52396368566,8455106.298681146,4.920291248378824,True
E01_PM,small,PM=0.001,202,8,360,110214.52396368566,6492724.833337939,4.920291248378824,True
E01_PM,small,PM=0.001,202,9,400,110214.52396368566,5242006.595170703,4.920291248378824,True
E01_PM,small,PM=0.001,202,10,440,110214.52396368566,3991419.9102300205,4.920291248378824,True
E01_PM,small,PM=0.001,202,11,480,110214.52396368566,2740833.2252893383,4.920291248378824,True
E01_PM,small,PM=0.001,202,12,520,110214.52396368566,1008663.6542458273,4.920291248378824,True
E01_PM,small,PM=0.001,202,13,560,110214.52396368566,289970.77281850966,4.920291248378824,True
E01_PM,small,PM=0.001,202,14,600,110214.52396368566,110214.52396368566,4.920291248378824,True
E01_PM,small,PM=0.001,202,15,640,110214.52396368566,110214.52396368566,4.920291248378824,True
E01_PM,small,PM=0.001,202,16,680,110214.52396368566,110214.52396368566,4.920291248378824,True
E01_PM,small,PM=0.001,202,17,720,110214.52396368566,110214.52396368566,4.920291248378824,True
E01_PM,small,PM=0.001,202,18,760,110214.52396368566,110214.52396368566,4.920291248378824,True
