exp_id,instancia,id_config,semilla,generacion,evaluaciones,best_fitness,media_fitness,best_lcoh,factible_best
E09_MREF,small,mref=min_efi,202,34,5250,103141.99663170733,103146.05508770733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,202,35,5400,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,202,36,5550,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,202,37,5700,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,202,38,5850,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,202,39,6000,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,202,40,6150,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,202,41,6300,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,202,42,6450,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,202,43,6600,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,202,44,6750,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,202,45,6900,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,202,46,7050,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,202,47,7200,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,202,48,7350,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,202,49,7500,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,202,50,7650,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,202,51,7800,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,202,52,7950,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,202,53,8100,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,202,54,8250,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,202,55,8400,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,202,56,8550,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,202,57,8700,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,202,58,8850,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,202,59,9000,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,202,60,9150,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,202,61,9300,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,202,62,9450,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,202,63,9600,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,202,64,9750,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,202,65,9900,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,202,66,10050,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,202,67,10200,103141.99663170733,103141.99663170733,4.6045534210583625,True
