exp_id,instancia,id_config,semilla,generacion,evaluaciones,best_fitness,media_fitness,best_lcoh,factible_best
E02_PC,small,PC=0.6,101,94,3800,5304345.046325619,5304345.046325619,,False
E02_PC,small,PC=0.6,101,95,3840,5304345.046325619,5304345.046325619,,False
E02_PC,small,PC=0.6,101,96,3880,5304345.046325619,5304345.046325619,,False
E02_PC,small,PC=0.6,101,97,3920,5304345.046325619,5304345.046325619,,False
E02_PC,small,PC=0.6,101,98,3960,5304345.046325619,5304345.046325619,,False
E02_PC,small,PC=0.6,101,99,4000,5304345.046325619,5304345.046325619,,False
E02_PC,small,PC=0.6,101,100,4040,5304345.046325619,5304345.046325619,,False
E02_PC,small,PC=0.6,202,0,40,110214.52396368566,119321346.04246321,4.920291248378824,True
E02_PC,small,PC=0.6,202,1,80,110214.52396368566,55081596.265151754,4.920291248378824,True
E02_PC,small,PC=0.6,202,2,120,110214.52396368566,30805965.264865328,4.920291248378824,True
E02_PC,small,PC=0.6,202,3,160,110214.52396368566,9474349.207006043,4.920291248378824,True
E02_PC,small,PC=0.6,202,4,200,110214.52396368566,1857811.4142899443,4.920291248378824,True
E02_PC,small,PC=0.6,202,5,240,110214.52396368564,110380.87642842482,4.920291248378823,True
E02_PC,small,PC=0.6,202,6,280,110214.52396368564,110214.52396368566,4.920291248378823,True
E02_PC,small,PC=0.6,202,7,320,110214.52396368564,110214.52396368566,4.920291248378823,True
E02_PC,small,PC=0.6,202,8,360,110214.52396368564,110214.52396368566,4.920291248378823,True
E02_PC,small,PC=0.6,202,9,400,110214.52396368564,110214.52396368566,4.920291248378823,True
E02_PC,small,PC=0.6,202,10,440,109026.80979295394,110184.83110941737,4.8672682943283005,True
E02_PC,small,PC=0.6,202,11,480,109024.44604295393,110122.68560755083,4.867162769774729,True
E02_PC,small,PC=0.6,202,12,520,109024.44604295393,110092.93365953253,4.867162769774729,True
E02_PC,small,PC=0.6,202,13,560,109008.31081233063,109941.18802659554,4.866442446979046,True
E02_PC,small,PC=0.6,202,14,600,108269.38448170733,109591.22538499322,4.833454664361934,True
E02_PC,small,PC=0.6,202,15,640,108093.78248170733,109270.21321626354,4.825615289361934,True
E02_PC,small,PC=0.6,202,16,680,108093.78248170733,108942.77324779471,4.825615289361934,True
E02_PC,small,PC=0.6,202,17,720,108093.78248170733,108819.2066891599,4.825615289361934,True
E02_PC,small,PC=0.6,202,18,760,108093.78248170733,108564.0427749458,4.825615289361934,True
E02_PC,small,PC=0.6,202,19,800,107172.16798170733,108232.13992729675,4.784471784897649,True
E02_PC,small,PC=0.6,202,20,840,107172.16798170733,107991.39657372292,4.784471784897649,True
E02_PC,small,PC=0.6,202,21,880,106594.67383170733,107750.76855372291,4.758690796058363,True
E02_PC,small,PC=0.6,202,22,920,106594.67383170733,107606.5148794885,4.758690796058363,True
E02_PC,small,PC=0.6,202,23,960,106594.67383170733,107234.44908976967,4.758690796058363,True
E02_PC,small,PC=0.6,202,24,1000,106594.67383170733,106946.43710347563,4.758690796058363,True
