exp_id,instancia,id_config,semilla,generacion,evaluaciones,best_fitness,media_fitness,best_lcoh,factible_best
E04_N,small,N=50,404,25,1300,104695.03900243904,105484.05615262332,4.673885669751742,True
E04_N,small,N=50,404,26,1350,104695.03900243904,105089.95632765042,4.673885669751742,True
E04_N,small,N=50,404,27,1400,104695.03900243904,104741.72423019513,4.673885669751742,True
E04_N,small,N=50,404,28,1450,104695.03900243904,104695.03900243905,4.673885669751742,True
E04_N,small,N=50,404,29,1500,104695.03900243904,104695.03900243905,4.673885669751742,True
E04_N,small,N=50,404,30,1550,104695.03900243904,104695.03900243905,4.673885669751742,True
E04_N,small,N=50,404,31,1600,104695.03900243904,104695.03900243905,4.673885669751742,True
E04_N,small,N=50,404,32,1650,104695.03900243904,104695.03900243905,4.673885669751742,True
E04_N,small,N=50,404,33,1700,104695.03900243904,104695.03900243905,4.673885669751742,True
E04_N,small,N=50,404,34,1750,104695.03900243904,104695.03900243905,4.673885669751742,True
E04_N,small,N=50,404,35,1800,104695.03900243904,104695.03900243905,4.673885669751742,True
E04_N,small,N=50,404,36,1850,104695.03900243904,104695.03900243905,4.673885669751742,True
E04_N,small,N=50,404,37,1900,104695.03900243904,104695.03900243905,4.673885669751742,True
E04_N,small,N=50,404,38,1950,104695.03900243904,104695.03900243905,4.673885669751742,True
E04_N,small,N=50,404,39,2000,104695.03900243904,104695.03900243905,4.673885669751742,True
E04_N,small,N=50,404,40,2050,104695.03900243904,104695.03900243905,4.673885669751742,True
